#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00112.x	7727	DSM7109	2366079	n/a	7752	n/a	n/a	7728	2	297161	304912	0.0	1.448e+04

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00116.x	2405	DSM7109	2366079	n/a	2405	n/a	n/a	2406	2	1702192	1704596	0.0	4706

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00118.x	60599	DSM7109	2366079	n/a	55980	n/a	n/a	115	56093	813854	869833	0.0	1.077e+05
cur7111_c00118.x	60599	DSM7109	2366079	n/a	4488	n/a	n/a	56112	60599	869927	874414	0.0	7772
cur7111_c00118.x	60599	DSM7109	2366079	n/a	115	n/a	n/a	116	2	1648180	1648294	2e-57	 225
cur7111_c00118.x	60599	DSM7109	2366079	n/a	130	n/a	n/a	132	2	812399	812528	2e-57	 225
cur7111_c00118.x	60599	DSM7109	2366079	n/a	114	n/a	n/a	116	3	908822	908935	8e-50	 200

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00119.x	1190	DSM7109	2366079	n/a	1190	n/a	n/a	1	1190	1550244	1551433	0.0	2348
cur7111_c00119.x	1190	DSM7109	2366079	n/a	1190	n/a	n/a	1	1190	2236802	2237991	0.0	2344
cur7111_c00119.x	1190	DSM7109	2366079	n/a	1190	n/a	n/a	1191	2	31713	32902	0.0	2344
cur7111_c00119.x	1190	DSM7109	2366079	n/a	1158	n/a	n/a	1191	34	2242036	2243193	0.0	2279

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00120.x	8540	DSM7109	2366079	n/a	8309	n/a	n/a	1	8310	1855516	1863824	0.0	1.441e+04
cur7111_c00120.x	8540	DSM7109	2366079	n/a	8310	n/a	n/a	1	8311	1855516	1863825	0.0	1.438e+04
cur7111_c00120.x	8540	DSM7109	2366079	n/a	8309	n/a	n/a	1	8310	1855516	1863824	0.0	1.438e+04
cur7111_c00120.x	8540	DSM7109	2366079	n/a	8309	n/a	n/a	1	8310	1855516	1863824	0.0	1.437e+04
cur7111_c00120.x	8540	DSM7109	2366079	n/a	242	n/a	n/a	8298	8540	1865262	1865503	9e-130	 462
cur7111_c00120.x	8540	DSM7109	2366079	n/a	182	n/a	n/a	183	2	130260	130441	3e-98	 358

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00121.x	2975	DSM7109	2366079	n/a	2971	n/a	n/a	2976	2	1301344	1304314	0.0	5795
cur7111_c00121.x	2975	DSM7109	2366079	n/a	2972	n/a	n/a	1	2975	133121	136092	0.0	5758
cur7111_c00121.x	2975	DSM7109	2366079	n/a	2971	n/a	n/a	2976	2	1849864	1852834	0.0	5758
cur7111_c00121.x	2975	DSM7109	2366079	n/a	2972	n/a	n/a	1	2975	133121	136092	0.0	5754

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00122.x	3235	DSM7109	2366079	n/a	3235	n/a	n/a	3236	2	2118603	2121837	0.0	6299
cur7111_c00122.x	3235	DSM7109	2366079	n/a	208	n/a	n/a	3028	3235	1864781	1864988	6e-91	 332
cur7111_c00122.x	3235	DSM7109	2366079	n/a	208	n/a	n/a	3028	3235	2244152	2244359	1e-88	 324
cur7111_c00122.x	3235	DSM7109	2366079	n/a	208	n/a	n/a	3236	3029	40850	41057	1e-88	 324
cur7111_c00122.x	3235	DSM7109	2366079	n/a	208	n/a	n/a	3236	3029	422961	423168	1e-88	 324
cur7111_c00122.x	3235	DSM7109	2366079	n/a	208	n/a	n/a	3236	3029	1919650	1919857	1e-88	 324
cur7111_c00122.x	3235	DSM7109	2366079	n/a	208	n/a	n/a	3028	3235	2236280	2236487	3e-86	 316
cur7111_c00122.x	3235	DSM7109	2366079	n/a	208	n/a	n/a	3028	3235	1705694	1705901	8e-84	 308

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00123.x	655	DSM7109	2366079	n/a	656	n/a	n/a	1	655	812735	813390	0.0	1249
cur7111_c00123.x	655	DSM7109	2366079	n/a	655	n/a	n/a	1	655	1648501	1649155	0.0	1186

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00125.x	49826	DSM7109	2366079	n/a	28393	n/a	n/a	49801	21405	88865	117257	0.0	5.346e+04
cur7111_c00125.x	49826	DSM7109	2366079	n/a	6176	n/a	n/a	10563	4385	119804	125979	0.0	1.071e+04
cur7111_c00125.x	49826	DSM7109	2366079	n/a	4087	n/a	n/a	4087	2	126355	130441	0.0	6493
cur7111_c00125.x	49826	DSM7109	2366079	n/a	2630	n/a	n/a	21353	18724	117333	119962	0.0	4874
cur7111_c00125.x	49826	DSM7109	2366079	n/a	173	n/a	n/a	1	171	1855516	1855688	2e-75	 285

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00126.x	12029	DSM7109	2366079	n/a	12028	n/a	n/a	12030	2	758949	770976	0.0	2.327e+04

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00127.x	24508	DSM7109	2366079	n/a	10243	n/a	n/a	5391	15662	1520468	1530710	0.0	1.802e+04
cur7111_c00127.x	24508	DSM7109	2366079	n/a	8756	n/a	n/a	15730	24508	1530778	1539533	0.0	1.472e+04
cur7111_c00127.x	24508	DSM7109	2366079	n/a	5349	n/a	n/a	1	5349	1515031	1520379	0.0	9734
cur7111_c00127.x	24508	DSM7109	2366079	n/a	3601	n/a	n/a	18229	21830	1533232	1536832	0.0	6422
cur7111_c00127.x	24508	DSM7109	2366079	n/a	721	n/a	n/a	5391	6111	1520468	1521188	0.0	 959

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00130.x	15222	DSM7109	2366079	n/a	15228	n/a	n/a	15223	2	1082337	1097564	0.0	2.991e+04

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00131.x	41460	DSM7109	2366079	n/a	9987	n/a	n/a	14117	4192	1496426	1506412	0.0	1.675e+04
cur7111_c00131.x	41460	DSM7109	2366079	n/a	5603	n/a	n/a	41461	35909	1472016	1477618	0.0	9655
cur7111_c00131.x	41460	DSM7109	2366079	n/a	3866	n/a	n/a	3871	4	1506634	1510499	0.0	6945
cur7111_c00131.x	41460	DSM7109	2366079	n/a	2302	n/a	n/a	38209	35909	1475317	1477618	0.0	3961
cur7111_c00131.x	41460	DSM7109	2366079	n/a	2176	n/a	n/a	33468	31290	1479885	1482060	0.0	3773
cur7111_c00131.x	41460	DSM7109	2366079	n/a	1751	n/a	n/a	5942	4192	1504662	1506412	0.0	2757
cur7111_c00131.x	41460	DSM7109	2366079	n/a	1112	n/a	n/a	35713	34602	1477645	1478756	0.0	1973
cur7111_c00131.x	41460	DSM7109	2366079	n/a	667	n/a	n/a	32014	31348	1509776	1510442	2e-115	 417
cur7111_c00131.x	41460	DSM7109	2366079	n/a	667	n/a	n/a	727	61	1481339	1482005	2e-112	 407
cur7111_c00131.x	41460	DSM7109	2366079	n/a	101	n/a	n/a	41461	41361	1471632	1471732	1e-29	 132

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00132.x	4396	DSM7109	2366079	n/a	2499	n/a	n/a	1	2500	243559	246057	0.0	3178
cur7111_c00132.x	4396	DSM7109	2366079	n/a	1865	n/a	n/a	2533	4396	248278	250142	0.0	3121
cur7111_c00132.x	4396	DSM7109	2366079	n/a	518	n/a	n/a	3879	4396	242630	243147	0.0	 708
cur7111_c00132.x	4396	DSM7109	2366079	n/a	275	n/a	n/a	1	275	250554	250828	1e-124	 445

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00136.x	3617	DSM7109	2366079	n/a	1853	n/a	n/a	1834	2	2116680	2118532	0.0	3068
cur7111_c00136.x	3617	DSM7109	2366079	n/a	542	n/a	n/a	3615	3083	2116060	2116601	0.0	 706
cur7111_c00136.x	3617	DSM7109	2366079	n/a	206	n/a	n/a	207	2	422685	422890	5e-101	 366
cur7111_c00136.x	3617	DSM7109	2366079	n/a	205	n/a	n/a	1	205	2236558	2236762	5e-98	 356
cur7111_c00136.x	3617	DSM7109	2366079	n/a	205	n/a	n/a	206	2	40575	40779	5e-98	 356
cur7111_c00136.x	3617	DSM7109	2366079	n/a	205	n/a	n/a	1	205	1865059	1865263	1e-95	 348
cur7111_c00136.x	3617	DSM7109	2366079	n/a	202	n/a	n/a	206	5	1919375	1919576	1e-95	 348
cur7111_c00136.x	3617	DSM7109	2366079	n/a	205	n/a	n/a	1	205	2244430	2244634	3e-93	 340
cur7111_c00136.x	3617	DSM7109	2366079	n/a	202	n/a	n/a	4	205	1705975	1706176	7e-91	 332

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00137.x	6927	DSM7109	2366079	n/a	3218	n/a	n/a	1	3193	1543317	1546534	0.0	6177
cur7111_c00137.x	6927	DSM7109	2366079	n/a	79	n/a	n/a	6769	6847	1551685	1551763	2e-36	 152

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00139.x	32131	DSM7109	2366079	n/a	28481	n/a	n/a	32132	3706	1793824	1822304	0.0	5.587e+04
cur7111_c00139.x	32131	DSM7109	2366079	n/a	11880	n/a	n/a	15568	3706	1810425	1822304	0.0	2.331e+04
cur7111_c00139.x	32131	DSM7109	2366079	n/a	1470	n/a	n/a	29999	28530	886800	888269	0.0	2901
cur7111_c00139.x	32131	DSM7109	2366079	n/a	98	n/a	n/a	27084	26987	888260	888357	3e-45	 184

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00140.x	41560	DSM7109	2366079	n/a	41451	n/a	n/a	41535	88	770970	812420	0.0	8.020e+04
cur7111_c00140.x	41560	DSM7109	2366079	n/a	41451	n/a	n/a	41535	88	770970	812420	0.0	8.020e+04
cur7111_c00140.x	41560	DSM7109	2366079	n/a	41452	n/a	n/a	41536	88	770969	812420	0.0	8.018e+04
cur7111_c00140.x	41560	DSM7109	2366079	n/a	41444	n/a	n/a	41535	94	770970	812413	0.0	8.017e+04
cur7111_c00140.x	41560	DSM7109	2366079	n/a	102	n/a	n/a	7	107	813769	813870	3e-42	 174
cur7111_c00140.x	41560	DSM7109	2366079	n/a	107	n/a	n/a	7	109	1649534	1649640	1e-32	 142

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00143.x	62857	DSM7109	2366079	n/a	62860	n/a	n/a	62858	2	1019475	1082334	0.0	1.227e+05

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00145.x	922	DSM7109	2366079	n/a	922	n/a	n/a	923	2	1825991	1826912	0.0	1822
cur7111_c00145.x	922	DSM7109	2366079	n/a	922	n/a	n/a	923	2	1831285	1832206	0.0	1799

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00147.x	48109	DSM7109	2366079	n/a	35410	n/a	n/a	12702	48109	1883966	1919375	0.0	6.947e+04
cur7111_c00147.x	48109	DSM7109	2366079	n/a	11600	n/a	n/a	1017	12611	1870882	1882481	0.0	2.134e+04
cur7111_c00147.x	48109	DSM7109	2366079	n/a	684	n/a	n/a	1	682	1870189	1870872	0.0	1174
cur7111_c00147.x	48109	DSM7109	2366079	n/a	79	n/a	n/a	68	146	1867870	1867948	1e-35	 152

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00149.x	685	DSM7109	2366079	n/a	685	n/a	n/a	1	685	1882935	1883619	0.0	1346
cur7111_c00149.x	685	DSM7109	2366079	n/a	685	n/a	n/a	1	685	1981820	1982504	0.0	1346
cur7111_c00149.x	685	DSM7109	2366079	n/a	685	n/a	n/a	686	2	352866	353550	0.0	1338
cur7111_c00149.x	685	DSM7109	2366079	n/a	685	n/a	n/a	686	2	623628	624312	0.0	1330
cur7111_c00149.x	685	DSM7109	2366079	n/a	685	n/a	n/a	1	685	749941	750625	0.0	1299
cur7111_c00149.x	685	DSM7109	2366079	n/a	685	n/a	n/a	1	685	1742917	1743601	0.0	1299
cur7111_c00149.x	685	DSM7109	2366079	n/a	685	n/a	n/a	1	685	2238655	2239339	0.0	1283
cur7111_c00149.x	685	DSM7109	2366079	n/a	110	n/a	n/a	576	685	1865900	1866009	2e-49	 192
cur7111_c00149.x	685	DSM7109	2366079	n/a	213	n/a	n/a	686	474	2179210	2179422	9e-49	 190

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00150.x	4372	DSM7109	2366079	n/a	4372	n/a	n/a	4373	2	1826913	1831284	0.0	8617

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00151.x	1142	DSM7109	2366079	n/a	1142	n/a	n/a	1	1142	42516	43657	0.0	2085
cur7111_c00151.x	1142	DSM7109	2366079	n/a	1142	n/a	n/a	1	1142	2239595	2240736	0.0	2085
cur7111_c00151.x	1142	DSM7109	2366079	n/a	1142	n/a	n/a	1143	2	340753	341894	0.0	2085
cur7111_c00151.x	1142	DSM7109	2366079	n/a	1142	n/a	n/a	1143	2	2179182	2180323	0.0	1998
cur7111_c00151.x	1142	DSM7109	2366079	n/a	560	n/a	n/a	580	1139	1865475	1866034	1e-64	 243

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00152.x	95704	DSM7109	2366079	n/a	76901	n/a	n/a	76909	2	1190306	1267206	0.0	1.449e+05
cur7111_c00152.x	95704	DSM7109	2366079	n/a	76901	n/a	n/a	76909	2	1190306	1267206	0.0	1.449e+05
cur7111_c00152.x	95704	DSM7109	2366079	n/a	44811	n/a	n/a	44812	2	1222396	1267206	0.0	8.453e+04
cur7111_c00152.x	95704	DSM7109	2366079	n/a	17799	n/a	n/a	95705	77908	1171534	1189332	0.0	3.425e+04
cur7111_c00152.x	95704	DSM7109	2366079	n/a	814	n/a	n/a	77790	76977	1189425	1190238	0.0	1016

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00156.x	40840	DSM7109	2366079	n/a	26447	n/a	n/a	29327	2913	2255180	2281626	0.0	4.689e+04
cur7111_c00156.x	40840	DSM7109	2366079	n/a	3871	n/a	n/a	33181	29310	2250848	2254718	0.0	7064
cur7111_c00156.x	40840	DSM7109	2366079	n/a	2495	n/a	n/a	36521	34027	2248305	2250799	0.0	4597
cur7111_c00156.x	40840	DSM7109	2366079	n/a	2214	n/a	n/a	40471	38264	2244673	2246886	0.0	3311
cur7111_c00156.x	40840	DSM7109	2366079	n/a	1386	n/a	n/a	38167	36782	2246920	2248305	0.0	2585
cur7111_c00156.x	40840	DSM7109	2366079	n/a	77	n/a	n/a	29324	29248	2253355	2253431	2e-34	 148
cur7111_c00156.x	40840	DSM7109	2366079	n/a	77	n/a	n/a	30673	30597	2255183	2255259	2e-34	 148
cur7111_c00156.x	40840	DSM7109	2366079	n/a	451	n/a	n/a	2762	2257	2281786	2282236	1e-10	69.7

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00157.x	3612	DSM7109	2366079	n/a	3612	n/a	n/a	3613	2	1539502	1543113	0.0	7084

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00158.x	12116	DSM7109	2366079	n/a	12109	n/a	n/a	12116	2	1708483	1720591	0.0	2.240e+04
cur7111_c00158.x	12116	DSM7109	2366079	n/a	12108	n/a	n/a	12115	2	1708484	1720591	0.0	2.237e+04
cur7111_c00158.x	12116	DSM7109	2366079	n/a	12109	n/a	n/a	12116	2	1708483	1720591	0.0	2.236e+04

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00159.x	1298	DSM7109	2366079	n/a	1297	n/a	n/a	1299	2	1700895	1702191	0.0	2502
cur7111_c00159.x	1298	DSM7109	2366079	n/a	1297	n/a	n/a	1299	2	1707185	1708481	0.0	2500

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00160.x	1415	DSM7109	2366079	n/a	1246	n/a	n/a	1416	190	1920614	1921859	0.0	2307
cur7111_c00160.x	1415	DSM7109	2366079	n/a	204	n/a	n/a	1212	1415	1704734	1704937	5e-105	 378
cur7111_c00160.x	1415	DSM7109	2366079	n/a	204	n/a	n/a	1212	1415	1863821	1864024	1e-102	 370
cur7111_c00160.x	1415	DSM7109	2366079	n/a	204	n/a	n/a	1212	1415	2235320	2235523	3e-100	 362
cur7111_c00160.x	1415	DSM7109	2366079	n/a	204	n/a	n/a	1212	1415	2243192	2243395	7e-98	 354
cur7111_c00160.x	1415	DSM7109	2366079	n/a	204	n/a	n/a	1416	1213	41814	42017	2e-95	 346
cur7111_c00160.x	1415	DSM7109	2366079	n/a	204	n/a	n/a	1416	1213	2125566	2125769	4e-93	 338
cur7111_c00160.x	1415	DSM7109	2366079	n/a	204	n/a	n/a	1416	1213	423925	424128	2e-92	 336
cur7111_c00160.x	1415	DSM7109	2366079	n/a	183	n/a	n/a	1	183	2177324	2177506	9e-85	 310
cur7111_c00160.x	1415	DSM7109	2366079	n/a	182	n/a	n/a	1	182	2284573	2284754	4e-84	 308
cur7111_c00160.x	1415	DSM7109	2366079	n/a	184	n/a	n/a	185	2	356504	356687	1e-80	 296
cur7111_c00160.x	1415	DSM7109	2366079	n/a	182	n/a	n/a	183	2	1123396	1123577	2e-79	 293

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00161.x	33816	DSM7109	2366079	n/a	33822	n/a	n/a	33817	2	1267207	1301028	0.0	6.599e+04

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00162.x	140810	DSM7109	2366079	n/a	40759	n/a	n/a	50275	91035	924173	964931	0.0	7.269e+04
cur7111_c00162.x	140810	DSM7109	2366079	n/a	25479	n/a	n/a	91032	116510	969693	995171	0.0	4.757e+04
cur7111_c00162.x	140810	DSM7109	2366079	n/a	24223	n/a	n/a	116597	140810	995255	1019477	0.0	4.531e+04
