#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00162.x	140810	DSM7109	2366079	n/a	24223	n/a	n/a	116597	140810	995255	1019477	0.0	4.528e+04
cur7111_c00162.x	140810	DSM7109	2366079	n/a	13229	n/a	n/a	14224	27446	891058	904286	0.0	2.332e+04
cur7111_c00162.x	140810	DSM7109	2366079	n/a	13740	n/a	n/a	33789	47533	910258	923997	0.0	2.321e+04
cur7111_c00162.x	140810	DSM7109	2366079	n/a	13247	n/a	n/a	34288	47534	910752	923998	0.0	2.263e+04
cur7111_c00162.x	140810	DSM7109	2366079	n/a	11505	n/a	n/a	1	11504	874407	885911	0.0	2.099e+04
cur7111_c00162.x	140810	DSM7109	2366079	n/a	11505	n/a	n/a	1	11504	874407	885911	0.0	2.098e+04
cur7111_c00162.x	140810	DSM7109	2366079	n/a	4580	n/a	n/a	29215	33795	904245	908824	0.0	8687
cur7111_c00162.x	140810	DSM7109	2366079	n/a	1135	n/a	n/a	12448	13580	889283	890417	0.0	1261
cur7111_c00162.x	140810	DSM7109	2366079	n/a	905	n/a	n/a	11506	12410	888357	889261	0.0	1227
cur7111_c00162.x	140810	DSM7109	2366079	n/a	310	n/a	n/a	13666	13975	890503	890812	2e-99	 366
cur7111_c00162.x	140810	DSM7109	2366079	n/a	76	n/a	n/a	45886	45961	923920	923995	2e-33	 146
cur7111_c00162.x	140810	DSM7109	2366079	n/a	76	n/a	n/a	47456	47531	922350	922425	2e-33	 146

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00164.x	2645	DSM7109	2366079	n/a	2718	n/a	n/a	1	2645	1511895	1514612	0.0	4344
cur7111_c00164.x	2645	DSM7109	2366079	n/a	414	n/a	n/a	1	380	1511895	1512308	2e-124	 443
cur7111_c00164.x	2645	DSM7109	2366079	n/a	75	n/a	n/a	2566	2640	1514815	1514889	1e-28	 125

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00166.x	578	DSM7109	2366079	n/a	577	n/a	n/a	1	578	1306093	1306669	0.0	1127
cur7111_c00166.x	578	DSM7109	2366079	n/a	586	n/a	n/a	579	2	130754	131339	0.0	 949
cur7111_c00166.x	578	DSM7109	2366079	n/a	588	n/a	n/a	1	578	1854616	1855203	0.0	 933

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00170.x	114143	DSM7109	2366079	n/a	75538	n/a	n/a	114130	38595	1357284	1432821	0.0	1.473e+05
cur7111_c00170.x	114143	DSM7109	2366079	n/a	25492	n/a	n/a	38392	12885	1433022	1458513	0.0	4.680e+04
cur7111_c00170.x	114143	DSM7109	2366079	n/a	25590	n/a	n/a	38490	12885	1432924	1458513	0.0	4.680e+04
cur7111_c00170.x	114143	DSM7109	2366079	n/a	25581	n/a	n/a	38392	12796	1433022	1458602	0.0	4.675e+04
cur7111_c00170.x	114143	DSM7109	2366079	n/a	7907	n/a	n/a	12722	4822	1458675	1466581	0.0	1.463e+04
cur7111_c00170.x	114143	DSM7109	2366079	n/a	4777	n/a	n/a	4804	51	1466678	1471454	0.0	8410

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00172.x	104689	DSM7109	2366079	n/a	15753	n/a	n/a	75940	91681	428936	444688	0.0	3.029e+04
cur7111_c00172.x	104689	DSM7109	2366079	n/a	11295	n/a	n/a	12975	24269	367418	378712	0.0	2.167e+04
cur7111_c00172.x	104689	DSM7109	2366079	n/a	10805	n/a	n/a	25466	36256	379820	390624	0.0	2.020e+04
cur7111_c00172.x	104689	DSM7109	2366079	n/a	10805	n/a	n/a	25466	36256	379820	390624	0.0	2.006e+04
cur7111_c00172.x	104689	DSM7109	2366079	n/a	10378	n/a	n/a	93351	103726	445386	455763	0.0	1.876e+04
cur7111_c00172.x	104689	DSM7109	2366079	n/a	9204	n/a	n/a	2496	11698	358177	367380	0.0	1.781e+04
cur7111_c00172.x	104689	DSM7109	2366079	n/a	7646	n/a	n/a	36560	44208	390847	398492	0.0	1.448e+04
cur7111_c00172.x	104689	DSM7109	2366079	n/a	2295	n/a	n/a	1	2241	354008	356302	0.0	4117
cur7111_c00172.x	104689	DSM7109	2366079	n/a	2241	n/a	n/a	1	2295	354008	356248	0.0	4117
cur7111_c00172.x	104689	DSM7109	2366079	n/a	1386	n/a	n/a	44296	45667	424167	425552	0.0	1836
cur7111_c00172.x	104689	DSM7109	2366079	n/a	1175	n/a	n/a	45725	46899	425682	426856	0.0	1745
cur7111_c00172.x	104689	DSM7109	2366079	n/a	1090	n/a	n/a	74209	75292	427194	428283	0.0	1609
cur7111_c00172.x	104689	DSM7109	2366079	n/a	889	n/a	n/a	103801	104689	456563	457451	0.0	1510
cur7111_c00172.x	104689	DSM7109	2366079	n/a	821	n/a	n/a	48172	47352	1648181	1649001	0.0	1273
cur7111_c00172.x	104689	DSM7109	2366079	n/a	821	n/a	n/a	48172	47352	812415	813235	0.0	1241
cur7111_c00172.x	104689	DSM7109	2366079	n/a	946	n/a	n/a	103801	104684	456563	457508	0.0	1233
cur7111_c00172.x	104689	DSM7109	2366079	n/a	691	n/a	n/a	24425	25115	378836	379526	0.0	 951
cur7111_c00172.x	104689	DSM7109	2366079	n/a	252	n/a	n/a	75554	75804	428548	428799	2e-105	 385
cur7111_c00172.x	104689	DSM7109	2366079	n/a	209	n/a	n/a	25191	25399	379605	379813	1e-65	 253
cur7111_c00172.x	104689	DSM7109	2366079	n/a	336	n/a	n/a	48172	47837	908823	909158	7e-61	 237
cur7111_c00172.x	104689	DSM7109	2366079	n/a	195	n/a	n/a	92827	93021	444820	445014	2e-54	 215
cur7111_c00172.x	104689	DSM7109	2366079	n/a	319	n/a	n/a	92689	93021	444696	445014	3e-32	 142

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00173.x	88121	DSM7109	2366079	n/a	56298	n/a	n/a	1	56248	1925068	1981365	0.0	1.099e+05
cur7111_c00173.x	88121	DSM7109	2366079	n/a	48736	n/a	n/a	7513	56248	1932630	1981365	0.0	9.598e+04
cur7111_c00173.x	88121	DSM7109	2366079	n/a	31887	n/a	n/a	56239	88121	1982748	2014634	0.0	6.220e+04
cur7111_c00173.x	88121	DSM7109	2366079	n/a	5775	n/a	n/a	1	5737	1925068	1930842	0.0	1.112e+04
cur7111_c00173.x	88121	DSM7109	2366079	n/a	173	n/a	n/a	174	2	1098634	1098806	2e-89	 332
cur7111_c00173.x	88121	DSM7109	2366079	n/a	173	n/a	n/a	1	173	1740829	1741001	4e-87	 324

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00174.x	102511	DSM7109	2366079	n/a	19293	n/a	n/a	30665	49960	2155106	2174398	0.0	3.401e+04
cur7111_c00174.x	102511	DSM7109	2366079	n/a	12748	n/a	n/a	7012	19743	2132467	2145214	0.0	2.242e+04
cur7111_c00174.x	102511	DSM7109	2366079	n/a	13527	n/a	n/a	51582	65128	2180510	2194036	0.0	2.152e+04
cur7111_c00174.x	102511	DSM7109	2366079	n/a	9451	n/a	n/a	20796	30244	2145261	2154711	0.0	1.810e+04
cur7111_c00174.x	102511	DSM7109	2366079	n/a	8921	n/a	n/a	93630	102471	2226386	2235306	0.0	1.495e+04
cur7111_c00174.x	102511	DSM7109	2366079	n/a	7726	n/a	n/a	94781	102471	2227581	2235306	0.0	1.344e+04
cur7111_c00174.x	102511	DSM7109	2366079	n/a	6994	n/a	n/a	1	6994	2125474	2132467	0.0	1.261e+04
cur7111_c00174.x	102511	DSM7109	2366079	n/a	6872	n/a	n/a	65159	72033	2194049	2200920	0.0	1.226e+04
cur7111_c00174.x	102511	DSM7109	2366079	n/a	4965	n/a	n/a	80503	85446	2207355	2212319	0.0	8742
cur7111_c00174.x	102511	DSM7109	2366079	n/a	4572	n/a	n/a	88847	93512	2219033	2223604	0.0	7566
cur7111_c00174.x	102511	DSM7109	2366079	n/a	3814	n/a	n/a	88846	92731	2219032	2222845	0.0	6758
cur7111_c00174.x	102511	DSM7109	2366079	n/a	2146	n/a	n/a	86504	88648	2212527	2214672	0.0	3933
cur7111_c00174.x	102511	DSM7109	2366079	n/a	2839	n/a	n/a	77233	80086	2204121	2206959	0.0	3445
cur7111_c00174.x	102511	DSM7109	2366079	n/a	2839	n/a	n/a	77233	80086	2204121	2206959	0.0	3437
cur7111_c00174.x	102511	DSM7109	2366079	n/a	1342	n/a	n/a	50046	51387	2174472	2175813	0.0	2484
cur7111_c00174.x	102511	DSM7109	2366079	n/a	291	n/a	n/a	297	6	1704734	1705024	8e-139	 496
cur7111_c00174.x	102511	DSM7109	2366079	n/a	291	n/a	n/a	297	6	1863821	1864111	1e-131	 472
cur7111_c00174.x	102511	DSM7109	2366079	n/a	291	n/a	n/a	5	296	41727	42017	3e-129	 464
cur7111_c00174.x	102511	DSM7109	2366079	n/a	292	n/a	n/a	298	6	2235319	2235610	4e-125	 451
cur7111_c00174.x	102511	DSM7109	2366079	n/a	291	n/a	n/a	5	296	1920527	1920817	4e-122	 441
cur7111_c00174.x	102511	DSM7109	2366079	n/a	291	n/a	n/a	297	6	2243192	2243482	4e-122	 441
cur7111_c00174.x	102511	DSM7109	2366079	n/a	501	n/a	n/a	92794	93255	2222908	2223408	9e-120	 433
cur7111_c00174.x	102511	DSM7109	2366079	n/a	291	n/a	n/a	5	296	423838	424128	5e-115	 417
cur7111_c00174.x	102511	DSM7109	2366079	n/a	115	n/a	n/a	85522	85636	2212418	2212532	2e-54	 215

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00175.x	1953	DSM7109	2366079	n/a	1943	n/a	n/a	1945	2	1791881	1793823	0.0	3817
cur7111_c00175.x	1953	DSM7109	2366079	n/a	819	n/a	n/a	1	819	1791192	1792010	0.0	1617
cur7111_c00175.x	1953	DSM7109	2366079	n/a	130	n/a	n/a	1814	1944	1793005	1793134	3e-63	 239

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00178.x	51947	DSM7109	2366079	n/a	14416	n/a	n/a	34676	20262	2305276	2319691	0.0	2.653e+04
cur7111_c00178.x	51947	DSM7109	2366079	n/a	15096	n/a	n/a	50877	35762	2289259	2304354	0.0	2.416e+04
cur7111_c00178.x	51947	DSM7109	2366079	n/a	10134	n/a	n/a	20196	10094	2319757	2329890	0.0	1.807e+04
cur7111_c00178.x	51947	DSM7109	2366079	n/a	9308	n/a	n/a	50877	41571	2289259	2298566	0.0	1.423e+04
cur7111_c00178.x	51947	DSM7109	2366079	n/a	9309	n/a	n/a	50878	41571	2289258	2298566	0.0	1.423e+04
cur7111_c00178.x	51947	DSM7109	2366079	n/a	5994	n/a	n/a	10172	4179	2330245	2336238	0.0	1.110e+04
cur7111_c00178.x	51947	DSM7109	2366079	n/a	3182	n/a	n/a	4186	990	2336303	2339484	0.0	3449
cur7111_c00178.x	51947	DSM7109	2366079	n/a	868	n/a	n/a	35664	34797	2304358	2305225	0.0	1484
cur7111_c00178.x	51947	DSM7109	2366079	n/a	265	n/a	n/a	1352	1088	2340790	2341054	2e-84	 314
cur7111_c00178.x	51947	DSM7109	2366079	n/a	275	n/a	n/a	1351	1077	2339393	2339667	1e-79	 298
cur7111_c00178.x	51947	DSM7109	2366079	n/a	361	n/a	n/a	1359	990	2340522	2340882	1e-38	 162
cur7111_c00178.x	51947	DSM7109	2366079	n/a	119	n/a	n/a	12362	12244	2328358	2328476	3e-36	 154
cur7111_c00178.x	51947	DSM7109	2366079	n/a	327	n/a	n/a	1316	981	2338906	2339232	4e-23	 111

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00180.x	81014	DSM7109	2366079	n/a	48773	n/a	n/a	2489	51259	2029997	2078769	0.0	8.877e+04
cur7111_c00180.x	81014	DSM7109	2366079	n/a	15906	n/a	n/a	56571	72450	2091019	2106924	0.0	2.789e+04
cur7111_c00180.x	81014	DSM7109	2366079	n/a	6590	n/a	n/a	74357	80966	2108830	2115419	0.0	1.268e+04
cur7111_c00180.x	81014	DSM7109	2366079	n/a	5185	n/a	n/a	51371	56536	2078884	2084068	0.0	9714
cur7111_c00180.x	81014	DSM7109	2366079	n/a	1598	n/a	n/a	72633	74230	2107096	2108693	0.0	2374
cur7111_c00180.x	81014	DSM7109	2366079	n/a	1009	n/a	n/a	1353	2361	2028838	2029846	0.0	1107
cur7111_c00180.x	81014	DSM7109	2366079	n/a	482	n/a	n/a	51371	51915	2078884	2079365	0.0	 674

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00181.x	3993	DSM7109	2366079	n/a	3993	n/a	n/a	1	3993	1551624	1555616	0.0	7855
cur7111_c00181.x	3993	DSM7109	2366079	n/a	79	n/a	n/a	62	140	1550086	1550164	1e-36	 152

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00182.x	35365	DSM7109	2366079	n/a	11247	n/a	n/a	21715	10468	2354833	2366079	0.0	2.186e+04
cur7111_c00182.x	35365	DSM7109	2366079	n/a	10447	n/a	n/a	10467	21	1	10447	0.0	1.986e+04
cur7111_c00182.x	35365	DSM7109	2366079	n/a	9310	n/a	n/a	35207	25885	2341499	2350808	0.0	1.482e+04
cur7111_c00182.x	35365	DSM7109	2366079	n/a	1047	n/a	n/a	34875	33826	2341120	2342166	0.0	1010
cur7111_c00182.x	35365	DSM7109	2366079	n/a	435	n/a	n/a	35238	34804	2342179	2342613	5e-75	 283
cur7111_c00182.x	35365	DSM7109	2366079	n/a	348	n/a	n/a	34164	33814	2341120	2341467	4e-69	 263
cur7111_c00182.x	35365	DSM7109	2366079	n/a	240	n/a	n/a	34961	34722	2342456	2342695	2e-30	 134

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00183.x	105278	DSM7109	2366079	n/a	48843	n/a	n/a	89332	40453	1571508	1620350	0.0	8.787e+04
cur7111_c00183.x	105278	DSM7109	2366079	n/a	39366	n/a	n/a	105279	65910	1555564	1594929	0.0	7.452e+04
cur7111_c00183.x	105278	DSM7109	2366079	n/a	24167	n/a	n/a	39328	15206	1622062	1646228	0.0	4.601e+04
cur7111_c00183.x	105278	DSM7109	2366079	n/a	25276	n/a	n/a	65707	40431	1595099	1620374	0.0	4.411e+04
cur7111_c00183.x	105278	DSM7109	2366079	n/a	25253	n/a	n/a	65707	40452	1595099	1620351	0.0	4.406e+04
cur7111_c00183.x	105278	DSM7109	2366079	n/a	25252	n/a	n/a	65707	40453	1595099	1620350	0.0	4.405e+04
cur7111_c00183.x	105278	DSM7109	2366079	n/a	14125	n/a	n/a	29330	15206	1632104	1646228	0.0	2.698e+04
cur7111_c00183.x	105278	DSM7109	2366079	n/a	1934	n/a	n/a	1969	58	1646244	1648177	0.0	3350
cur7111_c00183.x	105278	DSM7109	2366079	n/a	597	n/a	n/a	40157	39561	1620983	1621579	0.0	 686

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00184.x	25091	DSM7109	2366079	n/a	25029	n/a	n/a	25092	11	304910	329938	0.0	4.701e+04
cur7111_c00184.x	25091	DSM7109	2366079	n/a	22984	n/a	n/a	22993	11	306955	329938	0.0	4.352e+04
cur7111_c00184.x	25091	DSM7109	2366079	n/a	178	n/a	n/a	24026	23849	313690	313867	2e-48	 194
cur7111_c00184.x	25091	DSM7109	2366079	n/a	178	n/a	n/a	16258	16081	305976	306153	5e-46	 186

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00185.x	538	DSM7109	2366079	n/a	536	n/a	n/a	539	4	1098092	1098627	0.0	1057
cur7111_c00185.x	538	DSM7109	2366079	n/a	78	n/a	n/a	529	452	1097567	1097644	5e-37	 150
cur7111_c00185.x	538	DSM7109	2366079	n/a	78	n/a	n/a	529	452	1097905	1097982	5e-37	 150

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00186.x	6203	DSM7109	2366079	n/a	6149	n/a	n/a	12	6162	1743845	1749993	0.0	1.192e+04

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00187.x	78053	DSM7109	2366079	n/a	44946	n/a	n/a	44968	3	43930	88875	0.0	8.792e+04
cur7111_c00187.x	78053	DSM7109	2366079	n/a	18249	n/a	n/a	78038	59789	10438	28686	0.0	3.353e+04
cur7111_c00187.x	78053	DSM7109	2366079	n/a	18250	n/a	n/a	78039	59789	10437	28686	0.0	3.345e+04
cur7111_c00187.x	78053	DSM7109	2366079	n/a	5137	n/a	n/a	53144	48026	32902	38038	0.0	8477
cur7111_c00187.x	78053	DSM7109	2366079	n/a	3359	n/a	n/a	51383	48026	34680	38038	0.0	5673
cur7111_c00187.x	78053	DSM7109	2366079	n/a	1586	n/a	n/a	47461	45881	38572	40157	0.0	2573
cur7111_c00187.x	78053	DSM7109	2366079	n/a	1846	n/a	n/a	56027	54181	28719	30564	0.0	2332
cur7111_c00187.x	78053	DSM7109	2366079	n/a	958	n/a	n/a	54107	53135	30566	31523	0.0	1158
cur7111_c00187.x	78053	DSM7109	2366079	n/a	225	n/a	n/a	41134	40910	44881	45105	6e-95	 350
cur7111_c00187.x	78053	DSM7109	2366079	n/a	216	n/a	n/a	44007	43792	47770	47985	6e-92	 340

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00188.x	632	DSM7109	2366079	n/a	204	n/a	n/a	633	430	423925	424128	2e-112	 401
cur7111_c00188.x	632	DSM7109	2366079	n/a	204	n/a	n/a	429	632	2243192	2243395	4e-107	 383
cur7111_c00188.x	632	DSM7109	2366079	n/a	205	n/a	n/a	428	632	2235319	2235523	2e-105	 378
cur7111_c00188.x	632	DSM7109	2366079	n/a	204	n/a	n/a	633	430	41814	42017	5e-100	 360
cur7111_c00188.x	632	DSM7109	2366079	n/a	204	n/a	n/a	633	430	1920614	1920817	5e-100	 360
cur7111_c00188.x	632	DSM7109	2366079	n/a	266	n/a	n/a	330	65	1883600	1883865	2e-99	 358
cur7111_c00188.x	632	DSM7109	2366079	n/a	265	n/a	n/a	330	66	1982485	1982749	9e-99	 356
cur7111_c00188.x	632	DSM7109	2366079	n/a	267	n/a	n/a	330	64	1743582	1743848	1e-97	 352
cur7111_c00188.x	632	DSM7109	2366079	n/a	204	n/a	n/a	429	632	1863821	1864024	1e-97	 352
cur7111_c00188.x	632	DSM7109	2366079	n/a	265	n/a	n/a	330	66	750606	750870	2e-96	 348
cur7111_c00188.x	632	DSM7109	2366079	n/a	335	n/a	n/a	65	399	623383	623717	3e-92	 334
cur7111_c00188.x	632	DSM7109	2366079	n/a	204	n/a	n/a	429	632	1704734	1704937	2e-90	 328
cur7111_c00188.x	632	DSM7109	2366079	n/a	205	n/a	n/a	633	429	2125566	2125770	4e-79	 291
cur7111_c00188.x	632	DSM7109	2366079	n/a	304	n/a	n/a	96	399	352652	352955	9e-77	 283
cur7111_c00188.x	632	DSM7109	2366079	n/a	252	n/a	n/a	330	79	1865990	1866241	2e-74	 275
cur7111_c00188.x	632	DSM7109	2366079	n/a	304	n/a	n/a	96	399	2178996	2179299	5e-72	 267
cur7111_c00188.x	632	DSM7109	2366079	n/a	275	n/a	n/a	330	31	2239320	2239594	6e-53	 204

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00189.x	515	DSM7109	2366079	n/a	143	n/a	n/a	455	241	2115576	2115718	116630420646025844777481302243217342726144	-106.2

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00190.x	5983	DSM7109	2366079	n/a	3141	n/a	n/a	3134	2	337488	340628	0.0	6064
cur7111_c00190.x	5983	DSM7109	2366079	n/a	124	n/a	n/a	5578	5701	1865311	1865434	2e-51	 202
cur7111_c00190.x	5983	DSM7109	2366079	n/a	93	n/a	n/a	1	93	43782	43874	2e-45	 182

